index,time,code,open,close,high,low,volumn,money,factor,high_limit,low_limit,avg,pre_close,paused,open_interest
,2005-01-04,688360.XSHG,,,,,,,,,,,,,
,2005-01-05,688360.XSHG,,,,,,,,,,,,,
,2005-01-06,688360.XSHG,,,,,,,,,,,,,
,2005-01-07,688360.XSHG,,,,,,,,,,,,,
,2005-01-10,688360.XSHG,,,,,,,,,,,,,
,2005-01-11,688360.XSHG,,,,,,,,,,,,,
,2005-01-12,688360.XSHG,,,,,,,,,,,,,
,2005-01-13,688360.XSHG,,,,,,,,,,,,,
,2005-01-14,688360.XSHG,,,,,,,,,,,,,
,2005-01-17,688360.XSHG,,,,,,,,,,,,,
,2005-01-18,688360.XSHG,,,,,,,,,,,,,
,2005-01-19,688360.XSHG,,,,,,,,,,,,,
,2005-01-20,688360.XSHG,,,,,,,,,,,,,
,2005-01-21,688360.XSHG,,,,,,,,,,,,,
,2005-01-24,688360.XSHG,,,,,,,,,,,,,
,2005-01-25,688360.XSHG,,,,,,,,,,,,,
,2005-01-26,688360.XSHG,,,,,,,,,,,,,
,2005-01-27,688360.XSHG,,,,,,,,,,,,,
,2005-01-28,688360.XSHG,,,,,,,,,,,,,
,2005-01-31,688360.XSHG,,,,,,,,,,,,,
,2005-02-01,688360.XSHG,,,,,,,,,,,,,
,2005-02-02,688360.XSHG,,,,,,,,,,,,,
,2005-02-03,688360.XSHG,,,,,,,,,,,,,
,2005-02-04,688360.XSHG,,,,,,,,,,,,,
,2005-02-16,688360.XSHG,,,,,,,,,,,,,
,2005-02-17,688360.XSHG,,,,,,,,,,,,,
,2005-02-18,688360.XSHG,,,,,,,,,,,,,
,2005-02-21,688360.XSHG,,,,,,,,,,,,,
,2005-02-22,688360.XSHG,,,,,,,,,,,,,
,2005-02-23,688360.XSHG,,,,,,,,,,,,,
,2005-02-24,688360.XSHG,,,,,,,,,,,,,
,2005-02-25,688360.XSHG,,,,,,,,,,,,,
,2005-02-28,688360.XSHG,,,,,,,,,,,,,
,2005-03-01,688360.XSHG,,,,,,,,,,,,,
,2005-03-02,688360.XSHG,,,,,,,,,,,,,
,2005-03-03,688360.XSHG,,,,,,,,,,,,,
,2005-03-04,688360.XSHG,,,,,,,,,,,,,
,2005-03-07,688360.XSHG,,,,,,,,,,,,,
,2005-03-08,688360.XSHG,,,,,,,,,,,,,
,2005-03-09,688360.XSHG,,,,,,,,,,,,,
,2005-03-10,688360.XSHG,,,,,,,,,,,,,
,2005-03-11,688360.XSHG,,,,,,,,,,,,,
,2005-03-14,688360.XSHG,,,,,,,,,,,,,
,2005-03-15,688360.XSHG,,,,,,,,,,,,,
,2005-03-16,688360.XSHG,,,,,,,,,,,,,
,2005-03-17,688360.XSHG,,,,,,,,,,,,,
,2005-03-18,688360.XSHG,,,,,,,,,,,,,
,2005-03-21,688360.XSHG,,,,,,,,,,,,,
,2005-03-22,688360.XSHG,,,,,,,,,,,,,
,2005-03-23,688360.XSHG,,,,,,,,,,,,,
,2005-03-24,688360.XSHG,,,,,,,,,,,,,
,2005-03-25,688360.XSHG,,,,,,,,,,,,,
,2005-03-28,688360.XSHG,,,,,,,,,,,,,
,2005-03-29,688360.XSHG,,,,,,,,,,,,,
,2005-03-30,688360.XSHG,,,,,,,,,,,,,
,2005-03-31,688360.XSHG,,,,,,,,,,,,,
,2005-04-01,688360.XSHG,,,,,,,,,,,,,
,2005-04-04,688360.XSHG,,,,,,,,,,,,,
,2005-04-05,688360.XSHG,,,,,,,,,,,,,
,2005-04-06,688360.XSHG,,,,,,,,,,,,,
,2005-04-07,688360.XSHG,,,,,,,,,,,,,
,2005-04-08,688360.XSHG,,,,,,,,,,,,,
,2005-04-11,688360.XSHG,,,,,,,,,,,,,
,2005-04-12,688360.XSHG,,,,,,,,,,,,,
,2005-04-13,688360.XSHG,,,,,,,,,,,,,
,2005-04-14,688360.XSHG,,,,,,,,,,,,,
,2005-04-15,688360.XSHG,,,,,,,,,,,,,
,2005-04-18,688360.XSHG,,,,,,,,,,,,,
,2005-04-19,688360.XSHG,,,,,,,,,,,,,
,2005-04-20,688360.XSHG,,,,,,,,,,,,,
,2005-04-21,688360.XSHG,,,,,,,,,,,,,
,2005-04-22,688360.XSHG,,,,,,,,,,,,,
,2005-04-25,688360.XSHG,,,,,,,,,,,,,
,2005-04-26,688360.XSHG,,,,,,,,,,,,,
,2005-04-27,688360.XSHG,,,,,,,,,,,,,
,2005-04-28,688360.XSHG,,,,,,,,,,,,,
,2005-04-29,688360.XSHG,,,,,,,,,,,,,
,2005-05-09,688360.XSHG,,,,,,,,,,,,,
,2005-05-10,688360.XSHG,,,,,,,,,,,,,
,2005-05-11,688360.XSHG,,,,,,,,,,,,,
,2005-05-12,688360.XSHG,,,,,,,,,,,,,
,2005-05-13,688360.XSHG,,,,,,,,,,,,,
,2005-05-16,688360.XSHG,,,,,,,,,,,,,
,2005-05-17,688360.XSHG,,,,,,,,,,,,,
,2005-05-18,688360.XSHG,,,,,,,,,,,,,
,2005-05-19,688360.XSHG,,,,,,,,,,,,,
,2005-05-20,688360.XSHG,,,,,,,,,,,,,
,2005-05-23,688360.XSHG,,,,,,,,,,,,,
,2005-05-24,688360.XSHG,,,,,,,,,,,,,
,2005-05-25,688360.XSHG,,,,,,,,,,,,,
,2005-05-26,688360.XSHG,,,,,,,,,,,,,
,2005-05-27,688360.XSHG,,,,,,,,,,,,,
,2005-05-30,688360.XSHG,,,,,,,,,,,,,
