index,time,code,open,close,high,low,volumn,money,factor,high_limit,low_limit,avg,pre_close,paused,open_interest
148824.0,2020-07-21,688065.XSHG,,,,,,,,,,,,,
148825.0,2020-07-22,688065.XSHG,,,,,,,,,,,,,
148826.0,2020-07-23,688065.XSHG,,,,,,,,,,,,,
148827.0,2020-07-24,688065.XSHG,,,,,,,,,,,,,
148828.0,2020-07-27,688065.XSHG,,,,,,,,,,,,,
148829.0,2020-07-28,688065.XSHG,,,,,,,,,,,,,
148830.0,2020-07-29,688065.XSHG,,,,,,,,,,,,,
148831.0,2020-07-30,688065.XSHG,,,,,,,,,,,,,
148832.0,2020-07-31,688065.XSHG,,,,,,,,,,,,,
148833.0,2020-08-03,688065.XSHG,,,,,,,,,,,,,
148834.0,2020-08-04,688065.XSHG,,,,,,,,,,,,,
148835.0,2020-08-05,688065.XSHG,,,,,,,,,,,,,
148836.0,2020-08-06,688065.XSHG,,,,,,,,,,,,,
148837.0,2020-08-07,688065.XSHG,,,,,,,,,,,,,
148838.0,2020-08-10,688065.XSHG,,,,,,,,,,,,,
148839.0,2020-08-11,688065.XSHG,,,,,,,,,,,,,
148840.0,2020-08-12,688065.XSHG,150.86,157.0,150.0,198.0,22036250.0,3588100756.26,1.0,10000.0,0.01,162.83,133.45,0.0,
148841.0,2020-08-13,688065.XSHG,152.04,137.88,137.33,153.0,13098210.0,1883009077.56,1.0,10000.0,0.01,143.76,157.0,0.0,
148842.0,2020-08-14,688065.XSHG,138.0,139.0,137.0,143.39,4897466.0,688468675.19,1.0,10000.0,0.01,140.58,137.88,0.0,
148843.0,2020-08-17,688065.XSHG,136.69,133.9,132.63,137.0,5959135.0,799415446.94,1.0,10000.0,0.01,134.15,139.0,0.0,
148844.0,2020-08-18,688065.XSHG,133.75,138.79,131.68,140.68,6579345.0,897910230.94,1.0,10000.0,0.01,136.47,133.9,0.0,
148845.0,2020-08-19,688065.XSHG,136.1,132.61,132.6,136.68,3842617.0,516757037.4,1.0,166.55,111.03,134.48,138.79,0.0,
