index,time,code,open,close,high,low,volumn,money,factor,high_limit,low_limit,avg,pre_close,paused,open_interest
,2005-01-04,688310.XSHG,,,,,,,,,,,,,
,2005-01-05,688310.XSHG,,,,,,,,,,,,,
,2005-01-06,688310.XSHG,,,,,,,,,,,,,
,2005-01-07,688310.XSHG,,,,,,,,,,,,,
,2005-01-10,688310.XSHG,,,,,,,,,,,,,
,2005-01-11,688310.XSHG,,,,,,,,,,,,,
,2005-01-12,688310.XSHG,,,,,,,,,,,,,
,2005-01-13,688310.XSHG,,,,,,,,,,,,,
,2005-01-14,688310.XSHG,,,,,,,,,,,,,
,2005-01-17,688310.XSHG,,,,,,,,,,,,,
,2005-01-18,688310.XSHG,,,,,,,,,,,,,
,2005-01-19,688310.XSHG,,,,,,,,,,,,,
,2005-01-20,688310.XSHG,,,,,,,,,,,,,
,2005-01-21,688310.XSHG,,,,,,,,,,,,,
,2005-01-24,688310.XSHG,,,,,,,,,,,,,
,2005-01-25,688310.XSHG,,,,,,,,,,,,,
,2005-01-26,688310.XSHG,,,,,,,,,,,,,
,2005-01-27,688310.XSHG,,,,,,,,,,,,,
,2005-01-28,688310.XSHG,,,,,,,,,,,,,
,2005-01-31,688310.XSHG,,,,,,,,,,,,,
,2005-02-01,688310.XSHG,,,,,,,,,,,,,
,2005-02-02,688310.XSHG,,,,,,,,,,,,,
,2005-02-03,688310.XSHG,,,,,,,,,,,,,
,2005-02-04,688310.XSHG,,,,,,,,,,,,,
,2005-02-16,688310.XSHG,,,,,,,,,,,,,
,2005-02-17,688310.XSHG,,,,,,,,,,,,,
,2005-02-18,688310.XSHG,,,,,,,,,,,,,
,2005-02-21,688310.XSHG,,,,,,,,,,,,,
,2005-02-22,688310.XSHG,,,,,,,,,,,,,
,2005-02-23,688310.XSHG,,,,,,,,,,,,,
,2005-02-24,688310.XSHG,,,,,,,,,,,,,
,2005-02-25,688310.XSHG,,,,,,,,,,,,,
,2005-02-28,688310.XSHG,,,,,,,,,,,,,
,2005-03-01,688310.XSHG,,,,,,,,,,,,,
,2005-03-02,688310.XSHG,,,,,,,,,,,,,
,2005-03-03,688310.XSHG,,,,,,,,,,,,,
,2005-03-04,688310.XSHG,,,,,,,,,,,,,
,2005-03-07,688310.XSHG,,,,,,,,,,,,,
,2005-03-08,688310.XSHG,,,,,,,,,,,,,
,2005-03-09,688310.XSHG,,,,,,,,,,,,,
,2005-03-10,688310.XSHG,,,,,,,,,,,,,
,2005-03-11,688310.XSHG,,,,,,,,,,,,,
,2005-03-14,688310.XSHG,,,,,,,,,,,,,
,2005-03-15,688310.XSHG,,,,,,,,,,,,,
,2005-03-16,688310.XSHG,,,,,,,,,,,,,
,2005-03-17,688310.XSHG,,,,,,,,,,,,,
,2005-03-18,688310.XSHG,,,,,,,,,,,,,
,2005-03-21,688310.XSHG,,,,,,,,,,,,,
,2005-03-22,688310.XSHG,,,,,,,,,,,,,
,2005-03-23,688310.XSHG,,,,,,,,,,,,,
,2005-03-24,688310.XSHG,,,,,,,,,,,,,
,2005-03-25,688310.XSHG,,,,,,,,,,,,,
,2005-03-28,688310.XSHG,,,,,,,,,,,,,
,2005-03-29,688310.XSHG,,,,,,,,,,,,,
,2005-03-30,688310.XSHG,,,,,,,,,,,,,
,2005-03-31,688310.XSHG,,,,,,,,,,,,,
,2005-04-01,688310.XSHG,,,,,,,,,,,,,
,2005-04-04,688310.XSHG,,,,,,,,,,,,,
,2005-04-05,688310.XSHG,,,,,,,,,,,,,
,2005-04-06,688310.XSHG,,,,,,,,,,,,,
,2005-04-07,688310.XSHG,,,,,,,,,,,,,
,2005-04-08,688310.XSHG,,,,,,,,,,,,,
,2005-04-11,688310.XSHG,,,,,,,,,,,,,
,2005-04-12,688310.XSHG,,,,,,,,,,,,,
,2005-04-13,688310.XSHG,,,,,,,,,,,,,
,2005-04-14,688310.XSHG,,,,,,,,,,,,,
,2005-04-15,688310.XSHG,,,,,,,,,,,,,
,2005-04-18,688310.XSHG,,,,,,,,,,,,,
,2005-04-19,688310.XSHG,,,,,,,,,,,,,
,2005-04-20,688310.XSHG,,,,,,,,,,,,,
,2005-04-21,688310.XSHG,,,,,,,,,,,,,
,2005-04-22,688310.XSHG,,,,,,,,,,,,,
,2005-04-25,688310.XSHG,,,,,,,,,,,,,
,2005-04-26,688310.XSHG,,,,,,,,,,,,,
,2005-04-27,688310.XSHG,,,,,,,,,,,,,
,2005-04-28,688310.XSHG,,,,,,,,,,,,,
,2005-04-29,688310.XSHG,,,,,,,,,,,,,
,2005-05-09,688310.XSHG,,,,,,,,,,,,,
,2005-05-10,688310.XSHG,,,,,,,,,,,,,
,2005-05-11,688310.XSHG,,,,,,,,,,,,,
,2005-05-12,688310.XSHG,,,,,,,,,,,,,
,2005-05-13,688310.XSHG,,,,,,,,,,,,,
,2005-05-16,688310.XSHG,,,,,,,,,,,,,
,2005-05-17,688310.XSHG,,,,,,,,,,,,,
,2005-05-18,688310.XSHG,,,,,,,,,,,,,
,2005-05-19,688310.XSHG,,,,,,,,,,,,,
,2005-05-20,688310.XSHG,,,,,,,,,,,,,
,2005-05-23,688310.XSHG,,,,,,,,,,,,,
,2005-05-24,688310.XSHG,,,,,,,,,,,,,
,2005-05-25,688310.XSHG,,,,,,,,,,,,,
,2005-05-26,688310.XSHG,,,,,,,,,,,,,
,2005-05-27,688310.XSHG,,,,,,,,,,,,,
,2005-05-30,688310.XSHG,,,,,,,,,,,,,
,2005-05-31,688310.XSHG,,,,,,,,,,,,,
,2005-06-01,688310.XSHG,,,,,,,,,,,,,
,2005-06-02,688310.XSHG,,,,,,,,,,,,,
,2005-06-03,688310.XSHG,,,,,,,,,,,,,
,2005-06-06,688310.XSHG,,,,,,,,,,,,,
,2005-06-07,688310.XSHG,,,,,,,,,,,,,
,2005-06-08,688310.XSHG,,,,,,,,,,,,,
,2005-06-09,688310.XSHG,,,,,,,,,,,,,
,2005-06-10,688310.XSHG,,,,,,,,,,,,,
,2005-06-13,688310.XSHG,,,,,,,,,,,,,
,2005-06-14,688310.XSHG,,,,,,,,,,,,,
,2005-06-15,688310.XSHG,,,,,,,,,,,,,
,2005-06-16,688310.XSHG,,,,,,,,,,,,,
,2005-06-17,688310.XSHG,,,,,,,,,,,,,
,2005-06-20,688310.XSHG,,,,,,,,,,,,,
,2005-06-21,688310.XSHG,,,,,,,,,,,,,
,2005-06-22,688310.XSHG,,,,,,,,,,,,,
,2005-06-23,688310.XSHG,,,,,,,,,,,,,
,2005-06-24,688310.XSHG,,,,,,,,,,,,,
,2005-06-27,688310.XSHG,,,,,,,,,,,,,
,2005-06-28,688310.XSHG,,,,,,,,,,,,,
,2005-06-29,688310.XSHG,,,,,,,,,,,,,
,2005-06-30,688310.XSHG,,,,,,,,,,,,,
,2005-07-01,688310.XSHG,,,,,,,,,,,,,
,2005-07-04,688310.XSHG,,,,,,,,,,,,,
,2005-07-05,688310.XSHG,,,,,,,,,,,,,
,2005-07-06,688310.XSHG,,,,,,,,,,,,,
,2005-07-07,688310.XSHG,,,,,,,,,,,,,
,2005-07-08,688310.XSHG,,,,,,,,,,,,,
,2005-07-11,688310.XSHG,,,,,,,,,,,,,
,2005-07-12,688310.XSHG,,,,,,,,,,,,,
,2005-07-13,688310.XSHG,,,,,,,,,,,,,
,2005-07-14,688310.XSHG,,,,,,,,,,,,,
,2005-07-15,688310.XSHG,,,,,,,,,,,,,
,2005-07-18,688310.XSHG,,,,,,,,,,,,,
,2005-07-19,688310.XSHG,,,,,,,,,,,,,
,2005-07-20,688310.XSHG,,,,,,,,,,,,,
,2005-07-21,688310.XSHG,,,,,,,,,,,,,
,2005-07-22,688310.XSHG,,,,,,,,,,,,,
,2005-07-25,688310.XSHG,,,,,,,,,,,,,
,2005-07-26,688310.XSHG,,,,,,,,,,,,,
,2005-07-27,688310.XSHG,,,,,,,,,,,,,
,2005-07-28,688310.XSHG,,,,,,,,,,,,,
,2005-07-29,688310.XSHG,,,,,,,,,,,,,
,2005-08-01,688310.XSHG,,,,,,,,,,,,,
,2005-08-02,688310.XSHG,,,,,,,,,,,,,
,2005-08-03,688310.XSHG,,,,,,,,,,,,,
,2005-08-04,688310.XSHG,,,,,,,,,,,,,
,2005-08-05,688310.XSHG,,,,,,,,,,,,,
,2005-08-08,688310.XSHG,,,,,,,,,,,,,
,2005-08-09,688310.XSHG,,,,,,,,,,,,,
