index,time,code,open,close,high,low,volumn,money,factor,high_limit,low_limit,avg,pre_close,paused,open_interest
26052.0,2020-07-21,605338.XSHG,,,,,,,,,,,,,
26053.0,2020-07-22,605338.XSHG,,,,,,,,,,,,,
26054.0,2020-07-23,605338.XSHG,,,,,,,,,,,,,
26055.0,2020-07-24,605338.XSHG,,,,,,,,,,,,,
26056.0,2020-07-27,605338.XSHG,,,,,,,,,,,,,
26057.0,2020-07-28,605338.XSHG,,,,,,,,,,,,,
26058.0,2020-07-29,605338.XSHG,,,,,,,,,,,,,
26059.0,2020-07-30,605338.XSHG,,,,,,,,,,,,,
26060.0,2020-07-31,605338.XSHG,,,,,,,,,,,,,
26061.0,2020-08-03,605338.XSHG,,,,,,,,,,,,,
26062.0,2020-08-04,605338.XSHG,,,,,,,,,,,,,
26063.0,2020-08-05,605338.XSHG,,,,,,,,,,,,,
26064.0,2020-08-06,605338.XSHG,,,,,,,,,,,,,
26065.0,2020-08-07,605338.XSHG,,,,,,,,,,,,,
26066.0,2020-08-10,605338.XSHG,,,,,,,,,,,,,
26067.0,2020-08-11,605338.XSHG,,,,,,,,,,,,,
26068.0,2020-08-12,605338.XSHG,,,,,,,,,,,,,
26069.0,2020-08-13,605338.XSHG,,,,,,,,,,,,,
26070.0,2020-08-14,605338.XSHG,,,,,,,,,,,,,
26071.0,2020-08-17,605338.XSHG,,,,,,,,,,,,,
26072.0,2020-08-18,605338.XSHG,,,,,,,,,,,,,
26073.0,2020-08-19,605338.XSHG,,,,,,,,,,,,,
26074.0,2020-08-20,605338.XSHG,,,,,,,,,,,,,
26075.0,2020-08-21,605338.XSHG,,,,,,,,,,,,,
26076.0,2020-08-24,605338.XSHG,,,,,,,,,,,,,
26077.0,2020-08-25,605338.XSHG,,,,,,,,,,,,,
26078.0,2020-08-26,605338.XSHG,,,,,,,,,,,,,
26079.0,2020-08-27,605338.XSHG,,,,,,,,,,,,,
