index,time,code,open,close,high,low,volumn,money,factor,high_limit,low_limit,avg,pre_close,paused,open_interest
,2021-06-01,301006.XSHE,,,,,,,,,,,,,
,2021-06-02,301006.XSHE,,,,,,,,,,,,,
,2021-06-03,301006.XSHE,,,,,,,,,,,,,
,2021-06-04,301006.XSHE,,,,,,,,,,,,,
,2021-06-07,301006.XSHE,31.0,31.75,30.88,36.0,20797361.0,679899023.76,,,,,,,
,2021-06-08,301006.XSHE,32.5,30.06,29.9,34.17,16998583.0,551610915.76,,,,,,,
,2021-06-09,301006.XSHE,27.83,31.0,27.1,31.45,15649986.0,450654497.44,,,,,,,
,2021-06-10,301006.XSHE,29.83,31.9,29.51,34.98,15878751.0,515663914.68,,,,,,,
,2021-06-11,301006.XSHE,31.6,39.06,30.5,43.38,20807593.0,760195237.14,,,,,,,
,2021-06-15,301006.XSHE,37.0,39.55,36.17,41.98,16138122.0,624136994.46,,,,,,,
,2021-06-16,301006.XSHE,40.11,34.49,34.2,40.4,12892791.0,480691613.0,,,,,,,
,2021-06-17,301006.XSHE,35.55,33.4,32.16,35.98,10375651.0,349766444.83,,,,,,,
,2021-06-18,301006.XSHE,32.45,31.9,31.61,33.15,7583020.0,243868709.05,,,,,,,
,2021-06-21,301006.XSHE,31.52,33.15,30.66,33.15,7705259.0,248418544.43,,,,,,,
,2021-06-22,301006.XSHE,32.81,31.96,31.58,33.3,6290689.0,202637852.15,,,,,,,
,2021-06-23,301006.XSHE,31.99,33.4,30.9,33.83,7703517.0,249287388.39,,,,,,,
,2021-06-24,301006.XSHE,32.85,32.53,32.51,33.97,4434301.0,146146479.26,,,,,,,
,2021-06-25,301006.XSHE,32.01,30.96,30.92,32.49,4230957.0,133117440.46,,,,,,,
,2021-06-28,301006.XSHE,31.11,30.63,30.01,31.3,2810882.0,86450611.95,,,,,,,
,2021-06-29,301006.XSHE,30.81,30.14,30.1,31.56,2979634.0,91981717.42,,,,,,,
,2021-06-30,301006.XSHE,30.33,30.5,29.89,31.2,3312462.0,101012159.62,,,,,,,
,2021-07-01,301006.XSHE,30.5,30.2,29.7,30.86,3232114.0,97492806.95,,,,,,,
,2021-07-02,301006.XSHE,30.02,29.6,29.58,30.23,2671569.0,79567383.32,,,,,,,
,2021-07-05,301006.XSHE,29.5,30.42,28.91,30.87,3845859.0,115170820.15,,,,,,,
,2021-07-06,301006.XSHE,30.08,31.84,30.08,32.15,5162896.0,161899514.67,,,,,,,
,2021-07-07,301006.XSHE,31.39,32.9,31.16,32.98,4480599.0,144087463.42,,,,,,,
,2021-07-08,301006.XSHE,32.59,31.91,31.55,33.12,3152764.0,101941058.8,,,,,,,
,2021-07-09,301006.XSHE,31.84,31.63,31.21,31.84,1784149.0,56219025.68,,,,,,,
,2021-07-12,301006.XSHE,31.5,31.64,31.3,32.19,2790865.0,88561832.22,,,,,,,
,2021-07-13,301006.XSHE,31.5,30.72,30.51,31.5,2022424.0,62429642.44,,,,,,,
,2021-07-14,301006.XSHE,31.12,31.7,31.01,32.87,3253901.0,104382482.82,,,,,,,
,2021-07-15,301006.XSHE,31.11,30.79,30.1,31.17,2155843.0,66119660.79,,,,,,,
,2021-07-16,301006.XSHE,30.8,28.16,28.16,30.8,1916251.0,57549193.66,,,,,,,
