index,time,code,open,close,high,low,volumn,money,factor,high_limit,low_limit,avg,pre_close,paused,open_interest
115128.0,2020-07-21,300855.XSHE,,,,,,,,,,,,,
115129.0,2020-07-22,300855.XSHE,,,,,,,,,,,,,
115130.0,2020-07-23,300855.XSHE,12.61,15.13,12.61,15.13,103773.0,1565171.49,1.0,15.13,6.73,15.08,10.51,0.0,
115131.0,2020-07-24,300855.XSHE,16.64,16.64,16.64,16.64,31951.0,531664.64,1.0,16.64,13.62,16.64,15.13,0.0,
115132.0,2020-07-27,300855.XSHE,18.3,18.3,18.3,18.3,40592.0,742833.6,1.0,18.3,14.98,18.3,16.64,0.0,
115133.0,2020-07-28,300855.XSHE,20.13,20.13,20.13,20.13,67310.0,1354950.3,1.0,20.13,16.47,20.13,18.3,0.0,
115134.0,2020-07-29,300855.XSHE,22.14,22.14,22.14,22.14,105256.0,2330367.84,1.0,22.14,18.12,22.14,20.13,0.0,
115135.0,2020-07-30,300855.XSHE,24.35,24.35,24.35,24.35,101923.0,2481825.05,1.0,24.35,19.93,24.35,22.14,0.0,
115136.0,2020-07-31,300855.XSHE,26.79,26.79,26.79,26.79,86680.0,2322157.2,1.0,26.79,21.92,26.79,24.35,0.0,
115137.0,2020-08-03,300855.XSHE,29.47,29.47,29.47,29.47,141040.0,4156448.8,1.0,29.47,24.11,29.47,26.79,0.0,
115138.0,2020-08-04,300855.XSHE,32.42,32.42,32.42,32.42,1042507.0,33798076.94,1.0,32.42,26.52,32.42,29.47,0.0,
115139.0,2020-08-05,300855.XSHE,35.66,35.66,35.66,35.66,752635.0,26838964.1,1.0,35.66,29.18,35.66,32.42,0.0,
115140.0,2020-08-06,300855.XSHE,39.23,39.23,39.23,39.23,152360.0,5977082.8,1.0,39.23,32.09,39.23,35.66,0.0,
115141.0,2020-08-07,300855.XSHE,43.15,43.15,43.15,43.15,313116.0,13510955.4,1.0,43.15,35.31,43.15,39.23,0.0,
115142.0,2020-08-10,300855.XSHE,47.47,47.47,47.47,47.47,226353.0,10744976.91,1.0,47.47,38.84,47.47,43.15,0.0,
115143.0,2020-08-11,300855.XSHE,52.22,52.22,52.22,52.22,7359692.0,384323116.24,1.0,52.22,42.72,52.22,47.47,0.0,
115144.0,2020-08-12,300855.XSHE,56.0,57.44,50.21,57.44,35776993.0,1938337103.29,1.0,57.44,47.0,54.18,52.22,0.0,
115145.0,2020-08-13,300855.XSHE,59.1,54.2,54.01,61.5,25147989.0,1462969562.27,1.0,63.18,51.7,58.17,57.44,0.0,
115146.0,2020-08-14,300855.XSHE,52.23,51.1,49.4,53.6,20047083.0,1031641274.1,1.0,59.62,48.78,51.46,54.2,0.0,
115147.0,2020-08-17,300855.XSHE,51.25,54.78,48.98,55.98,18187664.0,949438545.41,1.0,56.21,45.99,52.2,51.1,0.0,
115148.0,2020-08-18,300855.XSHE,54.0,52.65,52.21,56.4,14195054.0,767670788.97,1.0,60.26,49.3,54.08,54.78,0.0,
115149.0,2020-08-19,300855.XSHE,50.56,51.78,50.56,55.58,15502333.0,822743858.81,1.0,57.92,47.39,53.07,52.65,0.0,
115150.0,2020-08-20,300855.XSHE,49.2,46.61,46.6,49.95,14585887.0,687681785.39,1.0,56.96,46.6,47.15,51.78,0.0,
115151.0,2020-08-21,300855.XSHE,48.13,48.96,47.66,50.34,11227151.0,550510167.0,1.0,51.27,41.95,49.03,46.61,0.0,
115152.0,2020-08-24,300855.XSHE,48.0,49.01,43.66,51.38,12777849.0,615429313.15,1.0,58.75,39.17,48.16,48.96,0.0,
115153.0,2020-08-25,300855.XSHE,48.37,49.73,48.35,51.88,11983333.0,602720214.24,1.0,58.81,39.21,50.3,49.01,0.0,
115154.0,2020-08-26,300855.XSHE,49.92,45.99,45.2,51.88,11840369.0,569505542.46,1.0,59.68,39.78,48.1,49.73,0.0,
115155.0,2020-08-27,300855.XSHE,44.0,44.23,41.6,46.39,11892216.0,518437406.15,1.0,55.19,36.79,43.6,45.99,0.0,
115156.0,2020-08-28,300855.XSHE,44.23,44.64,43.34,45.69,9397342.0,420456388.5,1.0,53.08,35.38,44.74,44.23,0.0,
